date,weekday,home_team,away_team,stadium,attendance,is_holiday,weather_main,temp_avg,rain_mm,season
2026-06-25,목,LG,삼성,잠실,,0,????,,,2026
2026-06-25,목,키움,KIA,고척,,0,????,,,2026
2026-06-25,목,KT,SSG,수원,,0,????,,,2026
2026-06-25,목,한화,두산,대전,,0,????,,,2026
2026-06-25,목,롯데,NC,사직,,0,????,,,2026
2026-06-26,금,두산,KIA,잠실,,0,????,,,2026
2026-06-26,금,SSG,한화,문학,,0,????,,,2026
2026-06-26,금,삼성,KT,대구,,0,????,,,2026
2026-06-26,금,롯데,LG,사직,,0,????,,,2026
2026-06-26,금,NC,키움,창원,,0,????,,,2026
2026-06-27,토,두산,KIA,잠실,,0,????,,,2026
2026-06-27,토,SSG,한화,문학,,0,????,,,2026
2026-06-27,토,삼성,KT,대구,,0,????,,,2026
2026-06-27,토,롯데,LG,사직,,0,????,,,2026
2026-06-27,토,NC,키움,창원,,0,????,,,2026
2026-06-28,일,두산,KIA,잠실,,0,????,,,2026
2026-06-28,일,SSG,한화,문학,,0,????,,,2026
2026-06-28,일,삼성,KT,대구,,0,????,,,2026
2026-06-28,일,롯데,LG,사직,,0,????,,,2026
2026-06-28,일,NC,키움,창원,,0,????,,,2026
2026-06-30,화,두산,롯데,잠실,,0,????,,,2026
2026-06-30,화,키움,LG,고척,,0,????,,,2026
2026-06-30,화,한화,KT,대전,,0,????,,,2026
2026-06-30,화,KIA,SSG,광주,,0,????,,,2026
2026-06-30,화,NC,삼성,창원,,0,????,,,2026
2026-07-01,수,두산,롯데,잠실,,0,????,,,2026
2026-07-01,수,키움,LG,고척,,0,????,,,2026
2026-07-01,수,한화,KT,대전,,0,????,,,2026
2026-07-01,수,KIA,SSG,광주,,0,????,,,2026
2026-07-01,수,NC,삼성,창원,,0,????,,,2026
2026-07-02,목,두산,롯데,잠실,,0,????,,,2026
2026-07-02,목,키움,LG,고척,,0,????,,,2026
2026-07-02,목,한화,KT,대전,,0,????,,,2026
2026-07-02,목,KIA,SSG,광주,,0,????,,,2026
2026-07-02,목,NC,삼성,창원,,0,????,,,2026
2026-07-03,금,LG,한화,잠실,,0,????,,,2026
2026-07-03,금,키움,두산,고척,,0,????,,,2026
2026-07-03,금,SSG,삼성,문학,,0,????,,,2026
2026-07-03,금,KT,롯데,수원,,0,????,,,2026
2026-07-03,금,KIA,NC,광주,,0,????,,,2026
2026-07-04,토,LG,한화,잠실,,0,????,,,2026
2026-07-04,토,키움,두산,고척,,0,????,,,2026
2026-07-04,토,SSG,삼성,문학,,0,????,,,2026
2026-07-04,토,KT,롯데,수원,,0,????,,,2026
2026-07-04,토,KIA,NC,광주,,0,????,,,2026
2026-07-05,일,LG,한화,잠실,,0,????,,,2026
2026-07-05,일,키움,두산,고척,,0,????,,,2026
2026-07-05,일,SSG,삼성,문학,,0,????,,,2026
2026-07-05,일,KT,롯데,수원,,0,????,,,2026
2026-07-05,일,KIA,NC,광주,,0,????,,,2026
2026-07-07,화,두산,SSG,잠실,,0,????,,,2026
2026-07-07,화,KT,키움,수원,,0,????,,,2026
2026-07-07,화,한화,NC,대전,,0,????,,,2026
2026-07-07,화,삼성,LG,대구,,0,????,,,2026
2026-07-07,화,롯데,KIA,사직,,0,????,,,2026
2026-07-08,수,두산,SSG,잠실,,0,????,,,2026
2026-07-08,수,KT,키움,수원,,0,????,,,2026
2026-07-08,수,한화,NC,대전,,0,????,,,2026
2026-07-08,수,삼성,LG,대구,,0,????,,,2026
2026-07-08,수,롯데,KIA,사직,,0,????,,,2026
2026-07-09,목,두산,SSG,잠실,,0,????,,,2026
2026-07-09,목,KT,키움,수원,,0,????,,,2026
2026-07-09,목,한화,NC,대전,,0,????,,,2026
2026-07-09,목,삼성,LG,대구,,0,????,,,2026
2026-07-09,목,롯데,KIA,사직,,0,????,,,2026
2026-07-16,목,LG,KT,잠실,,0,????,,,2026
2026-07-16,목,SSG,KIA,문학,,0,????,,,2026
2026-07-16,목,한화,키움,대전,,0,????,,,2026
2026-07-16,목,삼성,롯데,대구,,0,????,,,2026
2026-07-16,목,NC,두산,창원,,0,????,,,2026
2026-07-17,금,LG,KT,잠실,,1,????,,,2026
2026-07-17,금,SSG,KIA,문학,,1,????,,,2026
2026-07-17,금,한화,키움,대전,,1,????,,,2026
2026-07-17,금,삼성,롯데,대구,,1,????,,,2026
2026-07-17,금,NC,두산,창원,,1,????,,,2026
2026-07-18,토,LG,KT,잠실,,0,????,,,2026
2026-07-18,토,SSG,KIA,문학,,0,????,,,2026
2026-07-18,토,한화,키움,대전,,0,????,,,2026
2026-07-18,토,삼성,롯데,대구,,0,????,,,2026
2026-07-18,토,NC,두산,창원,,0,????,,,2026
2026-07-19,일,LG,KT,잠실,,0,????,,,2026
2026-07-19,일,SSG,KIA,문학,,0,????,,,2026
2026-07-19,일,한화,키움,대전,,0,????,,,2026
2026-07-19,일,삼성,롯데,대구,,0,????,,,2026
2026-07-19,일,NC,두산,창원,,0,????,,,2026
2026-07-21,화,LG,NC,잠실,,0,????,,,2026
2026-07-21,화,키움,삼성,고척,,0,????,,,2026
2026-07-21,화,KT,두산,수원,,0,????,,,2026
2026-07-21,화,KIA,한화,광주,,0,????,,,2026
2026-07-21,화,롯데,SSG,사직,,0,????,,,2026
2026-07-22,수,LG,NC,잠실,,0,????,,,2026
2026-07-22,수,키움,삼성,고척,,0,????,,,2026
2026-07-22,수,KT,두산,수원,,0,????,,,2026
2026-07-22,수,KIA,한화,광주,,0,????,,,2026
2026-07-22,수,롯데,SSG,사직,,0,????,,,2026
2026-07-23,목,LG,NC,잠실,,0,????,,,2026
2026-07-23,목,키움,삼성,고척,,0,????,,,2026
2026-07-23,목,KT,두산,수원,,0,????,,,2026
2026-07-23,목,KIA,한화,광주,,0,????,,,2026
2026-07-23,목,롯데,SSG,사직,,0,????,,,2026
2026-07-24,금,두산,삼성,잠실,,0,????,,,2026
2026-07-24,금,SSG,NC,문학,,0,????,,,2026
2026-07-24,금,한화,LG,대전,,0,????,,,2026
2026-07-24,금,KIA,키움,광주,,0,????,,,2026
2026-07-24,금,롯데,KT,사직,,0,????,,,2026
2026-07-25,토,두산,삼성,잠실,,0,????,,,2026
2026-07-25,토,SSG,NC,문학,,0,????,,,2026
2026-07-25,토,한화,LG,대전,,0,????,,,2026
2026-07-25,토,KIA,키움,광주,,0,????,,,2026
2026-07-25,토,롯데,KT,사직,,0,????,,,2026
2026-07-26,일,두산,삼성,잠실,,0,????,,,2026
2026-07-26,일,SSG,NC,문학,,0,????,,,2026
2026-07-26,일,한화,LG,대전,,0,????,,,2026
2026-07-26,일,KIA,키움,광주,,0,????,,,2026
2026-07-26,일,롯데,KT,사직,,0,????,,,2026
2026-07-28,화,LG,키움,잠실,,0,????,,,2026
2026-07-28,화,SSG,두산,문학,,0,????,,,2026
2026-07-28,화,한화,롯데,대전,,0,????,,,2026
2026-07-28,화,삼성,KIA,대구,,0,????,,,2026
2026-07-28,화,NC,KT,창원,,0,????,,,2026
2026-07-29,수,LG,키움,잠실,,0,????,,,2026
2026-07-29,수,SSG,두산,문학,,0,????,,,2026
2026-07-29,수,한화,롯데,대전,,0,????,,,2026
2026-07-29,수,삼성,KIA,대구,,0,????,,,2026
2026-07-29,수,NC,KT,창원,,0,????,,,2026
2026-07-30,목,LG,키움,잠실,,0,????,,,2026
2026-07-30,목,SSG,두산,문학,,0,????,,,2026
2026-07-30,목,한화,롯데,대전,,0,????,,,2026
2026-07-30,목,삼성,KIA,대구,,0,????,,,2026
2026-07-30,목,NC,KT,창원,,0,????,,,2026
2026-07-31,금,두산,LG,잠실,,0,????,,,2026
2026-07-31,금,키움,SSG,고척,,0,????,,,2026
2026-07-31,금,KT,한화,수원,,0,????,,,2026
2026-07-31,금,롯데,삼성,사직,,0,????,,,2026
2026-07-31,금,NC,KIA,창원,,0,????,,,2026
2026-08-01,토,두산,LG,잠실,,0,????,,,2026
2026-08-01,토,키움,SSG,고척,,0,????,,,2026
2026-08-01,토,KT,한화,수원,,0,????,,,2026
2026-08-01,토,롯데,삼성,사직,,0,????,,,2026
2026-08-01,토,NC,KIA,창원,,0,????,,,2026
2026-08-02,일,두산,LG,잠실,,0,????,,,2026
2026-08-02,일,키움,SSG,고척,,0,????,,,2026
2026-08-02,일,KT,한화,수원,,0,????,,,2026
2026-08-02,일,롯데,삼성,사직,,0,????,,,2026
2026-08-02,일,NC,KIA,창원,,0,????,,,2026
2026-08-04,화,두산,NC,잠실,,0,????,,,2026
2026-08-04,화,SSG,LG,문학,,0,????,,,2026
2026-08-04,화,삼성,한화,대구,,0,????,,,2026
2026-08-04,화,KIA,KT,광주,,0,????,,,2026
2026-08-04,화,롯데,키움,사직,,0,????,,,2026
2026-08-05,수,두산,NC,잠실,,0,????,,,2026
2026-08-05,수,SSG,LG,문학,,0,????,,,2026
2026-08-05,수,삼성,한화,대구,,0,????,,,2026
2026-08-05,수,KIA,KT,광주,,0,????,,,2026
2026-08-05,수,롯데,키움,사직,,0,????,,,2026
2026-08-06,목,두산,NC,잠실,,0,????,,,2026
2026-08-06,목,SSG,LG,문학,,0,????,,,2026
2026-08-06,목,삼성,한화,대구,,0,????,,,2026
2026-08-06,목,KIA,KT,광주,,0,????,,,2026
2026-08-06,목,롯데,키움,사직,,0,????,,,2026
2026-08-07,금,LG,KIA,잠실,,0,????,,,2026
2026-08-07,금,KT,롯데,수원,,0,????,,,2026
2026-08-07,금,한화,키움,대전,,0,????,,,2026
2026-08-07,금,삼성,두산,대구,,0,????,,,2026
2026-08-07,금,NC,SSG,창원,,0,????,,,2026
2026-08-08,토,LG,KIA,잠실,,0,????,,,2026
2026-08-08,토,KT,롯데,수원,,0,????,,,2026
2026-08-08,토,한화,키움,대전,,0,????,,,2026
2026-08-08,토,삼성,두산,대구,,0,????,,,2026
2026-08-08,토,NC,SSG,창원,,0,????,,,2026
2026-08-09,일,LG,KIA,잠실,,0,????,,,2026
2026-08-09,일,KT,롯데,수원,,0,????,,,2026
2026-08-09,일,한화,키움,대전,,0,????,,,2026
2026-08-09,일,삼성,두산,대구,,0,????,,,2026
2026-08-09,일,NC,SSG,창원,,0,????,,,2026
2026-08-11,화,두산,한화,잠실,,0,????,,,2026
2026-08-11,화,키움,LG,고척,,0,????,,,2026
2026-08-11,화,SSG,롯데,문학,,0,????,,,2026
2026-08-11,화,KIA,삼성,광주,,0,????,,,2026
2026-08-11,화,NC,KT,창원,,0,????,,,2026
2026-08-12,수,두산,한화,잠실,,0,????,,,2026
2026-08-12,수,키움,LG,고척,,0,????,,,2026
2026-08-12,수,SSG,롯데,문학,,0,????,,,2026
2026-08-12,수,KIA,삼성,광주,,0,????,,,2026
2026-08-12,수,NC,KT,창원,,0,????,,,2026
2026-08-13,목,두산,한화,잠실,,0,????,,,2026
2026-08-13,목,키움,LG,고척,,0,????,,,2026
2026-08-13,목,SSG,롯데,문학,,0,????,,,2026
2026-08-13,목,KIA,삼성,광주,,0,????,,,2026
2026-08-13,목,NC,KT,창원,,0,????,,,2026
2026-08-14,금,LG,SSG,잠실,,0,????,,,2026
2026-08-14,금,KT,키움,수원,,0,????,,,2026
2026-08-14,금,삼성,한화,대구,,0,????,,,2026
2026-08-14,금,KIA,두산,광주,,0,????,,,2026
2026-08-14,금,롯데,NC,사직,,0,????,,,2026
2026-08-15,토,LG,SSG,잠실,,1,????,,,2026
2026-08-15,토,KT,키움,수원,,1,????,,,2026
2026-08-15,토,삼성,한화,대구,,1,????,,,2026
2026-08-15,토,KIA,두산,광주,,1,????,,,2026
2026-08-15,토,롯데,NC,사직,,1,????,,,2026
2026-08-16,일,LG,SSG,잠실,,0,????,,,2026
2026-08-16,일,KT,키움,수원,,0,????,,,2026
2026-08-16,일,삼성,한화,대구,,0,????,,,2026
2026-08-16,일,KIA,두산,광주,,0,????,,,2026
2026-08-16,일,롯데,NC,사직,,0,????,,,2026
2026-08-18,화,LG,KT,잠실,,0,????,,,2026
2026-08-18,화,한화,KIA,대전,,0,????,,,2026
2026-08-18,화,삼성,SSG,대구,,0,????,,,2026
2026-08-18,화,롯데,키움,사직,,0,????,,,2026
2026-08-18,화,NC,두산,창원,,0,????,,,2026
2026-08-19,수,LG,KT,잠실,,0,????,,,2026
2026-08-19,수,한화,KIA,대전,,0,????,,,2026
2026-08-19,수,삼성,SSG,대구,,0,????,,,2026
2026-08-19,수,롯데,키움,사직,,0,????,,,2026
2026-08-19,수,NC,두산,창원,,0,????,,,2026
2026-08-20,목,LG,KT,잠실,,0,????,,,2026
2026-08-20,목,한화,KIA,대전,,0,????,,,2026
2026-08-20,목,삼성,SSG,대구,,0,????,,,2026
2026-08-20,목,롯데,키움,사직,,0,????,,,2026
2026-08-20,목,NC,두산,창원,,0,????,,,2026
2026-08-21,금,두산,롯데,잠실,,0,????,,,2026
2026-08-21,금,키움,KIA,고척,,0,????,,,2026
2026-08-21,금,SSG,KT,문학,,0,????,,,2026
2026-08-21,금,한화,LG,대전,,0,????,,,2026
2026-08-21,금,NC,삼성,창원,,0,????,,,2026
2026-08-22,토,두산,롯데,잠실,,0,????,,,2026
2026-08-22,토,키움,KIA,고척,,0,????,,,2026
2026-08-22,토,SSG,KT,문학,,0,????,,,2026
2026-08-22,토,한화,LG,대전,,0,????,,,2026
2026-08-22,토,NC,삼성,창원,,0,????,,,2026
2026-08-23,일,두산,롯데,잠실,,0,????,,,2026
2026-08-23,일,키움,KIA,고척,,0,????,,,2026
2026-08-23,일,SSG,KT,문학,,0,????,,,2026
2026-08-23,일,한화,LG,대전,,0,????,,,2026
2026-08-23,일,NC,삼성,창원,,0,????,,,2026
2026-08-25,화,LG,NC,잠실,,0,????,,,2026
2026-08-25,화,키움,삼성,고척,,0,????,,,2026
2026-08-25,화,SSG,한화,문학,,0,????,,,2026
2026-08-25,화,KT,두산,수원,,0,????,,,2026
2026-08-25,화,KIA,롯데,광주,,0,????,,,2026
2026-08-26,수,LG,NC,잠실,,0,????,,,2026
2026-08-26,수,키움,삼성,고척,,0,????,,,2026
2026-08-26,수,SSG,한화,문학,,0,????,,,2026
2026-08-26,수,KT,두산,수원,,0,????,,,2026
2026-08-26,수,KIA,롯데,광주,,0,????,,,2026
2026-08-27,목,LG,NC,잠실,,0,????,,,2026
2026-08-27,목,키움,삼성,고척,,0,????,,,2026
2026-08-27,목,SSG,한화,문학,,0,????,,,2026
2026-08-27,목,KT,두산,수원,,0,????,,,2026
2026-08-27,목,KIA,롯데,광주,,0,????,,,2026
2026-08-28,금,두산,키움,잠실,,0,????,,,2026
2026-08-28,금,한화,NC,대전,,0,????,,,2026
2026-08-28,금,삼성,KT,대구,,0,????,,,2026
2026-08-28,금,KIA,SSG,광주,,0,????,,,2026
2026-08-28,금,롯데,LG,사직,,0,????,,,2026
2026-08-29,토,두산,키움,잠실,,0,????,,,2026
2026-08-29,토,한화,NC,대전,,0,????,,,2026
2026-08-29,토,삼성,KT,대구,,0,????,,,2026
2026-08-29,토,KIA,SSG,광주,,0,????,,,2026
2026-08-29,토,롯데,LG,사직,,0,????,,,2026
2026-08-30,일,두산,키움,잠실,,0,????,,,2026
2026-08-30,일,한화,NC,대전,,0,????,,,2026
2026-08-30,일,삼성,KT,대구,,0,????,,,2026
2026-08-30,일,KIA,SSG,광주,,0,????,,,2026
2026-08-30,일,롯데,LG,사직,,0,????,,,2026
2026-09-01,화,두산,LG,잠실,,0,????,,,2026
2026-09-01,화,키움,SSG,고척,,0,????,,,2026
2026-09-01,화,KT,한화,수원,,0,????,,,2026
2026-09-01,화,삼성,롯데,대구,,0,????,,,2026
2026-09-01,화,NC,KIA,창원,,0,????,,,2026
2026-09-02,수,두산,LG,잠실,,0,????,,,2026
2026-09-02,수,키움,SSG,고척,,0,????,,,2026
2026-09-02,수,KT,한화,수원,,0,????,,,2026
2026-09-02,수,삼성,롯데,대구,,0,????,,,2026
2026-09-02,수,NC,KIA,창원,,0,????,,,2026
2026-09-03,목,두산,LG,잠실,,0,????,,,2026
2026-09-03,목,키움,SSG,고척,,0,????,,,2026
2026-09-03,목,KT,한화,수원,,0,????,,,2026
2026-09-03,목,삼성,롯데,대구,,0,????,,,2026
2026-09-03,목,NC,KIA,창원,,0,????,,,2026
2026-09-04,금,LG,삼성,잠실,,0,????,,,2026
2026-09-04,금,키움,NC,고척,,0,????,,,2026
2026-09-04,금,SSG,두산,문학,,0,????,,,2026
2026-09-04,금,KIA,KT,광주,,0,????,,,2026
2026-09-04,금,롯데,한화,사직,,0,????,,,2026
2026-09-05,토,LG,삼성,잠실,,0,????,,,2026
2026-09-05,토,키움,NC,고척,,0,????,,,2026
2026-09-05,토,SSG,두산,문학,,0,????,,,2026
2026-09-05,토,KIA,KT,광주,,0,????,,,2026
2026-09-05,토,롯데,한화,사직,,0,????,,,2026
2026-09-06,일,LG,삼성,잠실,,0,????,,,2026
2026-09-06,일,키움,NC,고척,,0,????,,,2026
2026-09-06,일,SSG,두산,문학,,0,????,,,2026
2026-09-06,일,KIA,KT,광주,,0,????,,,2026
2026-09-06,일,롯데,한화,사직,,0,????,,,2026
